Date,Close,High,Low,Open,Volume,Ticker
2020-02-03,619.8076782226562,626.2719547408867,609.7646194987522,612.8289902103342,30712290,RELIANCE.NS
2020-02-04,638.1044921875,640.8333280510134,625.3101998110101,626.2943485822723,25383901,RELIANCE.NS
2020-02-05,647.990966796875,649.9145900708021,639.8491930659694,641.9069587229454,18472100,RELIANCE.NS
2020-02-06,652.1513671875,656.267018049872,644.2332634474068,650.496207815146,15538577,RELIANCE.NS
2020-02-07,641.347900390625,649.713405164779,638.9545395503509,649.1094657338193,12209212,RELIANCE.NS
2020-02-10,642.2201538085938,646.6489428047836,630.9692153123326,638.8202476362594,15142476,RELIANCE.NS
2020-02-11,649.8922729492188,655.9091502920886,646.4476326193693,647.4989123607826,13999816,RELIANCE.NS
2020-02-12,657.7433471679688,659.7788355859949,650.8988598376147,651.4133311627777,13533565,RELIANCE.NS
2020-02-13,659.4655151367188,661.0760000110254,654.2985851368666,661.0760000110254,13565659,RELIANCE.NS
2020-02-14,665.4824829101562,671.6782959370149,650.0487633667867,660.8523610746443,21227841,RELIANCE.NS
2020-02-17,661.2997436523438,673.7808982963232,659.5327193324579,666.108801931165,13149130,RELIANCE.NS
2020-02-18,656.4459228515625,660.248435272722,651.9723999060855,660.248435272722,11127161,RELIANCE.NS
2020-02-19,672.7294921875,673.9149738050373,659.8904676603004,661.7916937337079,14084409,RELIANCE.NS
2020-02-20,664.7443237304688,674.6084467350322,663.7825121618259,669.687583672214,16892268,RELIANCE.NS
2020-02-24,646.40283203125,660.7404777544862,643.9871345353313,657.4971707893623,21370214,RELIANCE.NS
2020-02-25,633.6310424804688,649.288374635656,630.7679444557913,649.288374635656,27745062,RELIANCE.NS
2020-02-26,622.7155151367188,631.8191601622372,620.6353526146177,630.7678804610105,29362748,RELIANCE.NS
2020-02-27,620.1432495117188,623.5207586374837,612.4263599498594,620.9260652375485,25054993,RELIANCE.NS
2020-02-28,594.3756713867188,607.0581581658521,592.7428492925397,606.1186837322065,39315769,RELIANCE.NS
2020-03-02,588.7837524414062,612.4263145698782,582.0510718430629,606.2081051825395,29500495,RELIANCE.NS
2020-03-03,600.7281494140625,605.6714099989539,591.4008335900859,594.8454740172322,27398798,RELIANCE.NS
2020-03-04,599.3189086914062,605.6265863851147,585.0930684252744,604.8213738082619,22105261,RELIANCE.NS
2020-03-05,586.547119140625,607.4832471398267,584.2432264899035,604.9109502487335,30510390,RELIANCE.NS
2020-03-06,568.5857543945312,576.2579099445863,555.2099199542964,568.1384140570675,33734039,RELIANCE.NS
2020-03-09,498.41845703125,555.1651920392663,489.85165057435484,554.7401888514859,88187018,RELIANCE.NS
2020-03-11,516.044189453125,527.183262933386,495.6672390040311,495.6672390040311,59578576,RELIANCE.NS
2020-03-12,475.5363464355469,492.5357574215292,469.13920029845366,485.3781326945414,55970485,RELIANCE.NS
2020-03-13,494.4593505859375,509.982477758339,421.5855519763993,446.45836059532905,73297403,RELIANCE.NS
2020-03-16,454.3765563964844,483.00714524632815,449.58986531183916,474.4403385952524,38482258,RELIANCE.NS
2020-03-17,450.9319152832031,474.19426900063905,448.78462201274766,468.49050072051966,45445979,RELIANCE.NS
2020-03-18,433.261474609375,463.4130789981454,429.90633253193516,458.6711221665263,44730415,RELIANCE.NS
2020-03-19,410.53594970703125,432.5904563115507,399.128442171934,411.60959642106957,61404010,RELIANCE.NS
2020-03-20,455.3830871582031,462.9657149231966,416.03836966442924,420.2882223245293,63360475,RELIANCE.NS
2020-03-23,395.4825134277344,424.98544483853334,391.72473514239124,409.86489349215907,40670949,RELIANCE.NS
2020-03-24,422.032958984375,433.93254185914833,400.7389591466198,416.03841857668414,45734887,RELIANCE.NS
2020-03-25,484.1479187011719,515.1494727896879,430.9129207991729,431.1589580061235,73130298,RELIANCE.NS
2020-03-26,476.96783447265625,499.648645569476,466.2984692637249,490.2094960975014,45744488,RELIANCE.NS
2020-03-27,476.699462890625,495.3540929516579,468.0208212280606,489.8516573515531,41657940,RELIANCE.NS
2020-03-30,460.9749755859375,480.81508630927294,456.30014975804846,465.51562917935905,30229866,RELIANCE.NS
2020-03-31,498.239501953125,505.4194933506304,468.8260394087323,480.43484934010263,44292810,RELIANCE.NS
2020-04-01,483.3426513671875,503.093264271414,467.5734569491014,502.0419846435416,41597459,RELIANCE.NS
2020-04-03,482.0006103515625,507.49975757793965,472.53909292167856,507.49975757793965,41367807,RELIANCE.NS
2020-04-07,539.5526123046875,543.086660841312,492.08842686836795,493.0278714782651,54373624,RELIANCE.NS
2020-04-08,533.31201171875,549.7970116946221,518.9296308909336,527.8766770166352,49880330,RELIANCE.NS
2020-04-09,545.7483520507812,551.4968241624882,533.692202595293,543.0865877041133,33032857,RELIANCE.NS
2020-04-13,531.9699096679688,543.5339847346166,527.8765966727111,538.5907251822866,23673784,RELIANCE.NS
2020-04-15,514.388916015625,552.9283884903713,511.32454531609477,535.50397581859,35321842,RELIANCE.NS
2020-04-16,522.5308227539062,531.2094648682425,512.2193584197375,514.3889890858135,37455706,RELIANCE.NS
2020-04-17,547.5601806640625,550.2443422338717,533.5356723756136,543.9813981126731,33269335,RELIANCE.NS
2020-04-20,556.4177856445312,562.3227974116861,537.7184224485133,548.4548889228998,36030932,RELIANCE.NS
2020-04-21,553.5324096679688,560.0860954670951,520.719067459836,541.2972622124873,61371628,RELIANCE.NS
2020-04-22,610.0105590820312,619.5392052539516,581.5589420943985,590.5059862027734,142683366,RELIANCE.NS
2020-04-23,613.2763671875,619.9643142606366,605.4029383592604,611.6882791292506,65464502,RELIANCE.NS
2020-04-24,633.8992919921875,668.7704533015283,602.6740436590786,603.9937273862114,134986308,RELIANCE.NS
2020-04-27,639.6030883789062,659.8458058753123,636.5834515375906,641.5043146604703,58482901,RELIANCE.NS
2020-04-28,638.8873901367188,651.1000807620374,622.7826591494636,648.6620459031445,78453401,RELIANCE.NS
2020-04-29,638.3504638671875,650.294808910519,635.2413590168171,646.3804914740855,37494672,RELIANCE.NS
2020-04-30,655.8197021484375,668.7705945819996,643.3162098274911,650.4291011653437,71345899,RELIANCE.NS
2020-05-04,642.0411376953125,655.372237059235,634.100578563775,644.1884308722197,53456868,RELIANCE.NS
2020-05-05,653.4262084960938,661.6351717003255,647.4093321949724,650.3171635725639,44903763,RELIANCE.NS
2020-05-06,653.4710693359375,664.2970042488814,646.6489200756587,654.9249553114857,40489094,RELIANCE.NS
2020-05-07,674.1387939453125,677.1360939711861,646.4253105657003,650.8988338602702,50026966,RELIANCE.NS
2020-05-08,698.6760864257812,706.7731256998821,687.6264217526766,691.1605298647231,84262770,RELIANCE.NS
2020-05-11,705.3863525390625,722.475230772329,703.3732613494101,706.817841580586,67085063,RELIANCE.NS
2020-05-12,661.7470703125,701.6062908611085,655.372320874391,700.0181429966896,100683202,RELIANCE.NS
2020-05-13,675.7871704101562,689.5833490177412,656.6169951579172,689.5833490177412,66430125,RELIANCE.NS
2020-05-14,648.4657592773438,675.9000855316069,645.8013667337839,663.3909205122524,49266771,RELIANCE.NS
2020-05-15,659.0557250976562,662.352366946693,639.0501134333077,652.1011647623593,62152260,RELIANCE.NS
2020-05-18,650.6333618164062,669.2615916574534,644.8755724678133,663.8425028264256,62796089,RELIANCE.NS
2020-05-19,636.2500610351562,660.0942539879958,633.6986088181669,657.9717467574862,42315854,RELIANCE.NS
2020-05-20,647.4496459960938,653.3881033587526,629.0697531498768,636.7468651669092,55320985,RELIANCE.NS
2020-05-21,650.8591918945312,659.9813507786306,643.5207801115246,648.0367074472184,39167981,RELIANCE.NS
2020-05-22,646.4786987304688,658.4233416526746,644.1981590875719,655.6234930794669,37828973,RELIANCE.NS
2020-05-26,643.0918579101562,654.6752261523151,639.5919719683144,653.9752489639468,33216635,RELIANCE.NS
2020-05-27,652.8010864257812,656.61703698639,637.6501047337907,646.2303793438942,35667956,RELIANCE.NS
2020-05-28,664.858642578125,668.2455885276171,654.3591041621977,657.0686489767882,40126278,RELIANCE.NS
2020-05-29,661.3135986328125,664.7456963541632,656.007389810822,662.9393134152917,40022527,RELIANCE.NS
2020-06-01,686.580322265625,694.7090163146383,666.5295595380629,668.3585186853417,39943702,RELIANCE.NS
2020-06-02,693.51220703125,695.4541060723005,686.7834677262479,689.1317954741431,22153960,RELIANCE.NS
2020-06-03,696.19921875,704.4859445214847,692.4509368094127,697.712053268636,25381289,RELIANCE.NS
2020-06-04,713.427490234375,717.8079613810611,695.905665372641,697.2604077785676,34202350,RELIANCE.NS
2020-06-05,714.2855834960938,730.6784284128001,710.672817206594,720.2917701242513,33076685,RELIANCE.NS
2020-06-08,708.776123046875,730.859089589277,706.7439793566319,730.859089589277,31414953,RELIANCE.NS
2020-06-09,694.1670532226562,714.8726404733965,692.29294201313,704.6214390965813,25857161,RELIANCE.NS
2020-06-10,709.9727783203125,713.3145716353773,695.4766232532745,696.8539416390396,22132647,RELIANCE.NS
2020-06-11,694.4154052734375,708.0760679196416,691.3897362648564,707.1954823716251,20385805,RELIANCE.NS
2020-06-12,717.4918212890625,719.3885083960947,676.0354981246212,677.3903002260765,38548899,RELIANCE.NS
2020-06-15,729.120361328125,734.7201185977291,704.9826774658966,706.7439083037186,53107403,RELIANCE.NS
2020-06-16,730.5429077148438,744.474543171046,715.9112353938917,741.9682427707079,51187003,RELIANCE.NS
2020-06-17,729.481689453125,738.5586972066078,723.4980791176175,726.2753520321108,41782053,RELIANCE.NS
2020-06-18,747.793701171875,751.9031997400788,725.0785489207035,725.7107978465832,40471557,RELIANCE.NS
2020-06-19,794.5337524414062,807.8105634275437,750.5485488531187,754.1612552518901,105804173,RELIANCE.NS
2020-06-22,788.550048828125,814.7650268662464,783.5147529061562,800.8559685231744,60198705,RELIANCE.NS
2020-06-23,777.1473999023438,796.4981855618333,774.9797401799827,790.2887548472605,37962078,RELIANCE.NS
2020-06-24,780.2859497070312,800.539956785878,772.9927488541816,783.9212919679801,51586221,RELIANCE.NS
2020-06-25,775.7925415039062,789.8371168459703,773.6023058840819,779.9020403666149,39679374,RELIANCE.NS
2020-06-26,786.5179443359375,791.191964274281,775.3861571652835,780.7150021666101,30921913,RELIANCE.NS
2020-06-29,778.1635131835938,785.6599583746296,774.7314151012546,780.3763250508288,25621946,RELIANCE.NS
2020-06-30,769.560546875,786.2243018289918,765.6993848508981,784.4179786955026,30276420,RELIANCE.NS
2020-07-01,784.6888427734375,789.8370186703288,771.3442462242598,776.7408184128884,28464103,RELIANCE.NS
2020-07-02,798.19775390625,801.4851428535685,786.7259244633,790.3307243392775,28789533,RELIANCE.NS
2020-07-03,810.6897583007812,813.0023064997346,801.6664846343106,807.0169546549783,29434266,RELIANCE.NS
2020-07-06,839.6640625,842.4753051236336,812.5941809641026,818.4434654093601,47016185,RELIANCE.NS
2020-07-07,826.8092651367188,845.3546275122593,819.032966945957,843.3822180562978,35189589,RELIANCE.NS
2020-07-08,815.2694702148438,832.0237061429656,811.6420023700266,827.0813186844387,26204095,RELIANCE.NS
2020-07-09,827.1719360351562,832.0463193953086,809.9415548565688,820.257139626406,36418942,RELIANCE.NS
2020-07-10,851.5665893554688,854.5365672443328,827.1719444149811,829.0990778284718,43759967,RELIANCE.NS
2020-07-13,877.3895263671875,883.1480789947044,861.519399808991,863.0383906975433,69608392,RELIANCE.NS
2020-07-14,869.2277221679688,880.4274760561808,855.7608159923657,876.9360759259316,67331128,RELIANCE.NS
2020-07-15,836.1272583007812,897.2498214760561,815.2694681656544,878.7271275560773,139669773,RELIANCE.NS
2020-07-16,835.855224609375,847.463061457531,821.8214999600007,837.4875551151266,60961724,RELIANCE.NS
2020-07-17,866.8245239257812,870.5879989548259,833.4066071401047,836.5806561826539,49726765,RELIANCE.NS
2020-07-20,870.5426635742188,876.0292010321696,861.3607145700907,869.5904907729887,36592938,RELIANCE.NS
2020-07-21,893.9624633789062,896.4336871713532,878.0697280668562,879.2033043086632,42173371,RELIANCE.NS
2020-07-22,908.6763305664062,911.3969015052352,889.0427280371777,899.1542423284164,59771457,RELIANCE.NS
2020-07-23,933.0708618164062,943.0009721388485,902.9403320698102,908.6535486923683,58333751,RELIANCE.NS
2020-07-24,973.1314086914062,980.771698048135,933.0707724588616,933.1614441502056,120597372,RELIANCE.NS
2020-07-27,977.6884765625,997.004667049382,964.8563920667285,987.9360577935167,80304827,RELIANCE.NS
2020-07-28,987.437255859375,994.8281988813131,975.1719293046234,977.688488793748,55114422,RELIANCE.NS
2020-07-29,950.6866455078125,989.7497164572247,938.806733983119,987.5279599955765,72663399,RELIANCE.NS
2020-07-30,956.218505859375,970.2068340349582,939.5095470108182,951.7522051350378,72857444,RELIANCE.NS
2020-07-31,937.2877197265625,965.3551074174673,930.8036739652497,958.7803899595893,74958061,RELIANCE.NS
2020-08-03,910.943359375,932.7080438678015,908.2680646839153,930.1234808378756,46715383,RELIANCE.NS
2020-08-04,975.1492309570312,982.5855095976556,906.9758674005031,916.2032119273854,92041055,RELIANCE.NS
2020-08-05,964.1989135742188,995.7350350128565,960.5034420662862,983.4924363615606,74549993,RELIANCE.NS
2020-08-06,967.667724609375,982.9030303554318,955.7424759421041,978.0513143571136,49322975,RELIANCE.NS
2020-08-07,973.2674560546875,978.4139143017511,961.3649370691895,965.7178380803712,32984416,RELIANCE.NS
2020-08-10,961.2062377929688,981.6786719644749,955.8784359553779,979.0034370833714,26958997,RELIANCE.NS
2020-08-11,967.5316162109375,979.4115277857607,952.3643158271037,967.9850346750636,46828306,RELIANCE.NS
2020-08-12,964.7202758789062,972.6100326976989,955.2889203298892,961.7276301780031,30264617,RELIANCE.NS
2020-08-13,962.2037963867188,969.8440862641454,956.7399270901238,964.901699164418,24830322,RELIANCE.NS
2020-08-14,958.4630126953125,978.0512181796919,947.331262509623,962.4304992398274,33224635,RELIANCE.NS
2020-08-17,948.2835083007812,954.4728113825545,938.6480809006554,954.4728113825545,30979066,RELIANCE.NS
2020-08-18,960.6167602539062,967.7582955179747,944.2025451178334,945.4041249622031,30547672,RELIANCE.NS
2020-08-19,966.5113525390625,976.690929595431,961.8863763924035,970.7963098232202,34087543,RELIANCE.NS
2020-08-20,950.8679809570312,963.0426353692126,946.7644269706007,961.2742374165047,22537845,RELIANCE.NS
2020-08-21,943.9758911132812,962.1811736813316,941.7767425366628,960.3674398053548,25280895,RELIANCE.NS
2020-08-24,950.2785034179688,954.2459896740781,938.8293431473724,948.3060942515586,32717218,RELIANCE.NS
2020-08-25,944.0891723632812,957.3293988551819,942.2301027513665,954.926179130093,19388008,RELIANCE.NS
2020-08-26,969.11865234375,973.9477001185352,928.1738418761494,945.404223995661,59870421,RELIANCE.NS
2020-08-27,957.0120849609375,974.8772893855145,953.6793600760861,973.9703924276448,28085062,RELIANCE.NS
2020-08-28,959.5286254882812,967.1235800231681,955.0396565450244,961.2742956541758,27166900,RELIANCE.NS
2020-08-31,943.4544067382812,985.7595292256586,934.2270624878475,985.7595292256586,62076132,RELIANCE.NS
2020-09-01,946.4244995117188,962.362570645799,935.1566809280985,952.2057203430994,38616258,RELIANCE.NS
2020-09-02,964.992431640625,969.4360647157956,945.4042254030269,948.5782147606872,26949439,RELIANCE.NS
2020-09-03,957.692138671875,969.7760610777761,953.5659168770757,964.9016778588206,18586429,RELIANCE.NS
2020-09-04,941.8900756835938,950.8226774812872,939.6002554209449,944.7467140146105,28475945,RELIANCE.NS
2020-09-07,944.338623046875,954.8128835439741,926.9268380792043,944.950776960414,21926473,RELIANCE.NS
2020-09-08,955.425048828125,961.7276915670202,943.3637335909106,948.578195976428,27397082,RELIANCE.NS
2020-09-09,980.023681640625,982.9483238635318,943.7945186882138,945.4042412879571,55310877,RELIANCE.NS
2020-09-10,1049.239990234375,1063.2737150092375,986.3716977544623,989.8858259136236,140304404,RELIANCE.NS
2020-09-11,1051.84716796875,1060.0542764084548,1037.042733630043,1048.3331597240744,59470807,RELIANCE.NS
2020-09-14,1044.0482177734375,1070.0978626809967,1034.7301409572988,1054.2277957192978,44063445,RELIANCE.NS
2020-09-15,1051.4390869140625,1054.5677402462597,1037.5187024549093,1048.3104335818653,27178393,RELIANCE.NS
2020-09-16,1054.0235595703125,1074.3372576523657,1047.6755813917168,1051.9604186878269,33952295,RELIANCE.NS
2020-09-17,1042.3251953125,1058.17259404091,1039.1964218842008,1051.9605029718427,25828669,RELIANCE.NS
2020-09-18,1045.4764404296875,1051.7110790333331,1032.2588818564082,1049.3532551234189,33074915,RELIANCE.NS
2020-09-21,1022.8728637695312,1059.215300889657,1019.0185972834089,1042.8917579068893,33627381,RELIANCE.NS
2020-09-22,1002.6045532226562,1032.4629482711289,998.2515919553894,1032.4629482711289,34792254,RELIANCE.NS
2020-09-23,1011.514404296875,1032.3495853551422,999.95196363165,1024.7546312020859,42988708,RELIANCE.NS
2020-09-24,989.0243530273438,1009.3379933129081,986.689136840463,1001.1309446575593,29826318,RELIANCE.NS
2020-09-25,998.3196411132812,1003.3527603033637,982.7216491326262,992.5610883137335,28374935,RELIANCE.NS
2020-09-28,1004.9171142578125,1014.7792815998963,1000.745556058299,1009.7914981275571,19666849,RELIANCE.NS
2020-09-29,1017.9757690429688,1026.5682312030854,1004.9169464432822,1008.8844926380805,25842539,RELIANCE.NS
2020-09-30,1013.1240844726562,1027.9285166271452,1008.884463355405,1024.7545277378715,24465159,RELIANCE.NS
2020-10-01,1008.9979248046875,1026.4776536649397,1003.8968020817645,1026.4776536649397,20783227,RELIANCE.NS
2020-10-05,1003.08056640625,1019.834800547557,1000.2693241023752,1017.4996446075226,18922799,RELIANCE.NS
2020-10-06,1002.24169921875,1012.919969980946,998.2968209963519,1008.997819649436,18412175,RELIANCE.NS
2020-10-07,1023.62109375,1046.9727737786616,1006.6173920088511,1013.4188487180892,53170865,RELIANCE.NS
2020-10-08,1015.345947265625,1028.3821636698403,1007.5696492243518,1024.3012173405473,21077808,RELIANCE.NS
2020-10-09,1012.7161254882812,1021.5807240113821,1005.3025141380299,1013.4189511481339,18545499,RELIANCE.NS
2020-10-12,1014.3484497070312,1022.8275734890677,1009.4514579814905,1013.4189447872923,14226473,RELIANCE.NS
2020-10-13,1034.140869140625,1036.4306896985922,1009.2700740618499,1011.4238870505349,23112012,RELIANCE.NS
2020-10-14,1037.2239990234375,1044.7056133384592,1028.608748631058,1033.3245163972065,26742011,RELIANCE.NS
2020-10-15,1000.4960327148438,1038.3575230267356,995.2815705789496,1038.3575230267356,20036197,RELIANCE.NS
2020-10-16,986.5757446289062,1012.285249528179,985.1474254749343,1004.3502763795697,21583600,RELIANCE.NS
2020-10-19,986.7570190429688,1010.5621766967382,977.2123240387696,993.0370533155368,31200385,RELIANCE.NS
2020-10-20,977.552490234375,994.3747895538761,975.8974318290545,988.0267509433463,18482288,RELIANCE.NS
2020-10-21,963.3600463867188,993.9213260213652,951.1853919731954,983.0389831777511,34082321,RELIANCE.NS
2020-10-22,955.35693359375,966.9421018379,948.1247264007278,964.6296137675083,30802210,RELIANCE.NS
2020-10-23,958.1229248046875,968.0757029274415,950.5733065108839,954.9262077062731,23422125,RELIANCE.NS
2020-10-26,920.057373046875,953.0898169372152,915.2509933655792,953.0898169372152,37324416,RELIANCE.NS
2020-10-27,922.5059814453125,934.0004191107241,909.129746090359,922.6873248555474,36478896,RELIANCE.NS
2020-10-28,912.0543212890625,933.0255097674074,910.2179195551136,925.8159103792913,29924017,RELIANCE.NS
2020-10-29,919.0597534179688,925.9066057760115,902.781605556934,905.5021761803395,30655304,RELIANCE.NS
2020-10-30,931.574462890625,936.3808421846666,916.7472424236149,922.0523759951716,34021563,RELIANCE.NS
2020-11-02,851.2946166992188,919.1052420515431,842.9968359392284,919.1052420515431,99366895,RELIANCE.NS
2020-11-03,839.0291748046875,865.600239943717,832.0917105106013,856.9850494031045,88691623,RELIANCE.NS
2020-11-04,867.504638671875,874.6689020903103,832.953205081128,832.953205081128,80180117,RELIANCE.NS
2020-11-05,886.4581298828125,889.1560327894556,876.0292050636682,886.4354619573483,37205373,RELIANCE.NS
2020-11-06,920.080078125,924.9997976298749,896.9550756882459,902.3282736472202,66674086,RELIANCE.NS
2020-11-09,929.8514404296875,938.1492199552745,923.1859913130511,935.0205666821017,35838510,RELIANCE.NS
2020-11-10,945.2001342773438,947.6713579150476,925.5439246746041,941.7767378395364,36934242,RELIANCE.NS
2020-11-11,905.5928955078125,949.9384928452779,896.9323689240059,947.2179220787752,56724780,RELIANCE.NS
2020-11-12,897.7938842773438,910.6940326424576,890.9924272689508,898.247362719015,40046527,RELIANCE.NS
2020-11-13,905.2301025390625,923.4807196009718,898.5873814202945,898.7007210390979,45388670,RELIANCE.NS
2020-11-14,907.9053955078125,913.8000155522184,904.7540741586882,913.6186721505104,5226220,RELIANCE.NS
2020-11-17,903.8018188476562,945.4041769988106,900.0610116001939,945.4041769988106,46542562,RELIANCE.NS
2020-11-18,901.05859375,909.8098520291383,888.7705994600573,903.8018324500739,30402290,RELIANCE.NS
2020-11-19,894.6878662109375,911.6008364153229,892.4433818817643,901.0585724391551,27796343,RELIANCE.NS
2020-11-20,861.292724609375,899.5169641211087,859.2522514859126,895.5267495451352,57471248,RELIANCE.NS
2020-11-23,884.5083618164062,893.2595600473776,873.4219475565428,884.644369365096,45327567,RELIANCE.NS
2020-11-24,890.5617065429688,895.0733434410346,876.0292271989675,890.5390386169317,30936268,RELIANCE.NS
2020-11-25,883.1934204101562,903.6658556142215,880.6542529167381,897.7939033535697,32637879,RELIANCE.NS
2020-11-26,885.369873046875,890.9924179780169,875.1450197156285,885.5739443403047,25838637,RELIANCE.NS
2020-11-27,875.0316162109375,886.956863707273,871.2228051404243,879.8833317328676,47336811,RELIANCE.NS
2020-12-01,886.4127807617188,891.5592393178523,875.1450229329691,879.8153351253683,19750687,RELIANCE.NS
2020-12-02,887.886474609375,889.6322047606417,877.3895457117752,888.0451500921909,22188887,RELIANCE.NS
2020-12-03,890.5617065429688,898.2927286508155,888.1131507545629,894.1665064634373,27785372,RELIANCE.NS
2020-12-04,882.7172241210938,892.8060689658076,879.6565747800778,892.8060689658076,18464552,RELIANCE.NS
2020-12-07,887.9090576171875,890.9923750186222,879.9286890581647,879.9286890581647,18242188,RELIANCE.NS
2020-12-08,904.028564453125,913.3239128258733,884.1909519390108,889.2467387240156,43403061,RELIANCE.NS
2020-12-09,919.0824584960938,922.1885038844979,906.5224492987908,911.3741647568241,29175254,RELIANCE.NS
2020-12-10,910.0364990234375,919.7852655926706,907.3159283447815,916.6566123106188,16065507,RELIANCE.NS
2020-12-11,909.492431640625,924.0929139357568,895.1866323672836,912.7570925495094,26944202,RELIANCE.NS
2020-12-14,902.917724609375,913.6640608558669,900.6732400750604,910.4673435033312,17312747,RELIANCE.NS
2020-12-15,895.2319946289062,902.1921266922071,889.2239753376022,902.1921266922071,18551265,RELIANCE.NS
2020-12-16,896.2295532226562,904.5727289498443,891.3098338764274,901.4213476389596,18561011,RELIANCE.NS
2020-12-17,900.3331909179688,909.1297859332949,896.5017115282488,899.8344365499054,20252358,RELIANCE.NS
2020-12-18,903.0309448242188,909.084299862856,890.992358453629,897.8392107518212,18466344,RELIANCE.NS
2020-12-21,879.5206298828125,916.8380330457733,841.228385961526,911.396891229463,44135540,RELIANCE.NS
2020-12-22,878.1603393554688,888.2265172786522,856.2822534289644,883.7375484737753,28140001,RELIANCE.NS
2020-12-23,881.40234375,884.8484079017386,870.8826879671385,875.1223093610237,19501410,RELIANCE.NS
2020-12-24,904.2100219726562,906.3184389463692,882.3319351071959,882.8306894509022,20776988,RELIANCE.NS
2020-12-28,908.35888671875,915.0243362502358,904.7314189530317,909.900545527166,17221499,RELIANCE.NS
2020-12-29,902.3509521484375,912.439798429375,898.9501635431251,910.9434754302608,18611939,RELIANCE.NS
2020-12-30,904.822021484375,910.1271552061415,895.7760806552021,904.7086818653785,22043630,RELIANCE.NS
2020-12-31,900.1970825195312,912.2583374556028,897.1591008607796,903.9152218564029,18781189,RELIANCE.NS
2021-01-01,901.1946411132812,905.5022064134912,898.7007496438623,901.421320358103,10015175,RELIANCE.NS
2021-01-04,902.7136840820312,906.3637598470406,892.352762889534,904.6407576146281,24513534,RELIANCE.NS
2021-01-05,891.4911499023438,899.4261822629604,886.9114498823324,892.806069337439,24123091,RELIANCE.NS
2021-01-06,867.9807739257812,891.4457932255564,863.854552119663,891.4004573776713,46401468,RELIANCE.NS
2021-01-07,866.5751953125,881.9238397966232,863.8546244352824,870.814757093236,32325918,RELIANCE.NS
2021-01-08,876.8001098632812,878.9312548485226,867.0060060510358,869.6812412622631,27540187,RELIANCE.NS
2021-01-11,860.2723999023438,879.1124426510808,858.1185873709477,879.1124426510808,33307825,RELIANCE.NS
2021-01-12,887.3876342773438,888.725221692781,861.4739994731104,862.8796506283604,41161546,RELIANCE.NS
2021-01-13,879.112548828125,895.5040980209848,869.8852636562669,890.3349713085404,26619458,RELIANCE.NS
2021-01-14,888.997314453125,891.8539526683576,879.225879879633,881.9237826562116,21553242,RELIANCE.NS
2021-01-15,878.5003662109375,894.9825854452455,870.6106693815333,888.9972940596249,20593268,RELIANCE.NS
2021-01-18,899.5850219726562,905.5023104311074,872.1071166758358,883.7829581350744,35100458,RELIANCE.NS
2021-01-19,914.298828125,920.9188817318542,904.4366615381475,904.4366615381475,32006615,RELIANCE.NS
2021-01-20,931.6651611328125,933.1614839760485,907.4972564349495,916.5659251576317,30924537,RELIANCE.NS
2021-01-21,951.9335327148438,961.2742166156673,940.869846715687,944.0438358240183,39087742,RELIANCE.NS
2021-01-22,929.3527221679688,959.165840987856,922.8006124178714,957.1933717044934,30532660,RELIANCE.NS
2021-01-25,880.1100463867188,922.7099125187834,876.0291603627637,922.7099125187834,54207104,RELIANCE.NS
2021-01-27,859.252197265625,872.8551706594984,856.0782081201552,872.8551706594984,42370131,RELIANCE.NS
2021-01-28,850.8864135742188,872.084340959147,847.9164357485394,852.5187439949068,34067814,RELIANCE.NS
2021-01-29,835.1976928710938,867.4593064405973,829.7791594362084,858.9347876285253,43712383,RELIANCE.NS
2021-02-01,859.3882446289062,863.7864814872391,837.9409106033642,843.1100367737496,34180952,RELIANCE.NS
2021-02-02,873.2179565429688,879.6566667876373,841.0923491274965,867.9808262438378,41470034,RELIANCE.NS
2021-02-03,875.4170532226562,885.0977559571905,861.5193370458762,874.3514808921253,30301696,RELIANCE.NS
2021-02-04,872.5377807617188,879.656648554206,863.7865225405493,872.4017132446297,25626981,RELIANCE.NS
2021-02-05,872.2883911132812,881.7651430554548,870.5880568440388,875.1450294447208,20248046,RELIANCE.NS
2021-02-08,884.8484497070312,892.8061507159327,874.691600163488,876.5052740367894,21183400,RELIANCE.NS
2021-02-09,886.9795532226562,902.1468540671391,885.2338830875444,889.6095123241837,19604141,RELIANCE.NS
2021-02-10,895.2093505859375,899.9477267102546,873.8980819416108,885.8913937556059,21234156,RELIANCE.NS
2021-02-11,932.11865234375,935.9728593397923,894.2798277886045,897.7938959649373,42539278,RELIANCE.NS
2021-02-12,925.7252197265625,942.2301071014969,913.8453084946966,932.0279220969353,30497029,RELIANCE.NS
2021-02-15,921.6443481445312,934.6578356915304,918.1982839074868,928.6498762091927,15791099,RELIANCE.NS
2021-02-16,933.8417358398438,942.8650096572084,922.7326530138156,924.8864658007502,21421660,RELIANCE.NS
2021-02-17,944.6106567382812,950.3692089797069,929.8061035808391,934.0683329596526,23742994,RELIANCE.NS
2021-02-18,937.5598754882812,956.0145057624479,933.6603325517267,945.4042372455169,18646877,RELIANCE.NS
2021-02-19,943.2730712890625,954.4501576444582,931.030412526974,932.7081388605912,23403483,RELIANCE.NS
2021-02-22,910.5352783203125,947.6260001116775,904.5727145749872,943.1370313830363,23804335,RELIANCE.NS
2021-02-23,917.4955444335938,930.8491120696507,913.0292432704871,928.6272954514131,25644108,RELIANCE.NS
