Date,Close,High,Low,Open,Volume,Ticker,SMA_20,SMA_50,SMA_200,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Diff,BB_Upper,BB_Lower,BB_Width,OBV,Close_Lag_1,Close_Lag_3,Close_Lag_5,Close_Lag_10,Daily_Return,Volatility_20d,DayOfWeek,Month
2019-11-13,594.0543823242188,601.487064889992,590.9610412544171,598.479629565542,9973690,INFY.NS,596.0221069335937,649.0343896484375,631.8870657348633,606.8709752026978,43.43975340776672,-12.291760725717268,-17.596207741264276,5.304447015547009,668.8492395838748,523.1949742833126,24.437728669146562,97972761,605.2679443359375,618.7583618164062,598.135986328125,559.0823364257812,-0.01852660811902329,0.04102022210378156,2,11
2019-11-14,606.041259765625,609.9079628935795,598.3508063887009,598.3508063887009,10539902,INFY.NS,593.7257476806641,647.5354138183594,631.893923034668,606.7919546848814,47.582570717059426,-10.953394720762162,-16.267645137163854,5.314250416401691,662.1127078909814,525.3387874703468,23.03654860092046,108512663,594.0543823242188,608.4901733398438,612.0560913085938,567.6319580078125,0.020178080994046388,0.041162969580623494,3,11
2019-11-15,604.83837890625,612.6147388380131,603.4635195192247,609.2635748055072,7362623,INFY.NS,591.2355926513671,645.9368566894532,631.85232421875,606.6058998488212,47.208882468676734,-9.875948663260147,-14.989305842383114,5.113357179122968,653.9613901883636,528.5097951143707,21.218545810378448,101150040,606.041259765625,605.2679443359375,618.7583618164062,589.1137084960938,-0.001984816776072651,0.041132036587142116,4,11
2019-11-18,605.9552001953125,610.0796719957605,600.8855030695404,605.7833362774804,7490916,INFY.NS,588.8840209960938,644.2257116699219,631.8306646728515,606.5439284532489,47.62019427446419,-8.830158188730707,-13.757476311652635,4.927318122921928,645.3915539863525,532.3764880058351,19.191396259887153,108640956,604.83837890625,594.0543823242188,608.4901733398438,591.0899658203125,0.0018464788743763894,0.041146692981256255,0,11
2019-11-19,612.5286865234375,613.5168649171262,605.7834590568264,609.9938898923068,6495885,INFY.NS,586.9311279296875,642.6570642089844,631.8518597412109,607.1139054123145,50.08529998778613,-7.385797418251968,-12.483140532972502,5.097343114720534,636.9645046506099,536.897751208765,17.04914745190215,115136841,605.9552001953125,606.041259765625,605.2679443359375,609.2205200195312,0.010848139146270697,0.04126082915998055,1,11
2019-11-20,612.6575927734375,614.3761273955229,605.783454285096,612.485728822126,6142171,INFY.NS,590.2586395263672,640.97134765625,631.8152365112305,607.6418756371834,50.13486002243907,-6.159723980774402,-11.218457222532884,5.058733241758482,637.7781477223047,542.7391313304298,16.10124952480757,121279012,612.5286865234375,604.83837890625,594.0543823242188,598.135986328125,0.00021044932724967325,0.017077435009432027,2,11
2019-11-21,612.8723754882812,619.9183775357486,610.5093905144392,614.8057268305155,9692973,INFY.NS,592.9502899169922,639.0735375976562,631.7782315063477,608.140018480145,50.22354236549034,-5.111795185204414,-9.99712481506719,4.885329629862776,639.1722690582754,546.728310775709,15.590507308042255,130971985,612.6575927734375,605.9552001953125,606.041259765625,612.0560913085938,0.00035057545581285154,0.01658909001211548,3,11
2019-11-22,595.6441650390625,611.7983814765877,588.684067715065,611.583564629159,14415826,INFY.NS,595.4357269287109,636.7276330566406,631.7120901489258,606.949937200042,43.53536435015536,-5.6068444531689465,-9.119068742687542,3.5122242895185956,636.315228534153,554.5562253232688,13.730953571194238,116556159,612.8723754882812,612.5286865234375,604.83837890625,618.7583618164062,-0.02811060040924973,0.017033540879667856,4,11
2019-11-25,599.8545532226562,605.9124303719045,595.6441744140992,595.7730330572729,7334511,INFY.NS,598.0414581298828,634.6534753417968,631.6488012695313,606.2741863450528,45.447343023963974,-5.594936480909496,-8.414242290331934,2.8193058094224384,632.5798670696556,563.50304919011,11.550506564470234,123890670,595.6441650390625,612.6575927734375,605.9552001953125,608.4901733398438,0.007068629948415062,0.017040388777285115,0,11
2019-11-26,593.4099731445312,607.7167945892058,589.457364564433,605.7834431748181,27253106,INFY.NS,599.8351806640625,632.6031726074219,631.5601928710937,605.0490231830985,43.04473081486989,-6.035944469207266,-7.9385827261070006,1.9026382568997349,629.0956641823338,570.5746971457911,9.756174516432273,96637564,599.8545532226562,612.8723754882812,612.5286865234375,605.2679443359375,-0.010743571159878895,0.017076277211306112,1,11
2019-11-27,597.8352661132812,599.4678950765623,592.9803845478805,596.5463650724333,3861635,INFY.NS,601.7728271484375,630.704169921875,631.5037515258789,604.3619987002587,45.18755454182689,-5.959663032683352,-7.542798787422271,1.5831357547389189,624.3515576058734,579.1940966910016,7.504071117477178,100499199,593.4099731445312,595.6441650390625,612.6575927734375,594.0543823242188,0.007457395677561651,0.01710134655472803,2,11
2019-11-28,603.0767822265625,604.3656832806441,596.3745072344419,600.7137969607463,4837683,INFY.NS,603.545068359375,628.6910620117187,631.4737268066406,604.2395971313352,47.6975567061837,-5.413855345085949,-7.1170100989550065,1.7031547538690575,619.8071710544219,587.2829656643281,5.388861096737119,105336882,597.8352661132812,599.8545532226562,612.8723754882812,606.041259765625,0.008767492335067573,0.016925779917015896,3,11
2019-11-29,598.3507690429688,603.4634200154866,594.2262964530142,602.2604772514035,4262379,INFY.NS,604.0069213867188,626.6105920410156,631.4284405517578,603.6787563610147,45.66697777626847,-5.30153578289503,-6.753915235743012,1.4523794528479819,619.0849209478596,588.928921825578,4.992657874358046,101074503,603.0767822265625,593.4099731445312,595.6441650390625,604.83837890625,-0.00783650328262564,0.014969291480121726,4,11
2019-12-02,595.2144165039062,604.9241256451888,593.1521541882757,604.1507641654501,9383736,INFY.NS,604.2131439208985,624.4071411132812,631.2685250854493,602.8726287555759,44.31856138026338,-5.403313128649074,-6.4837948143242246,1.0804816856751502,618.679243603719,589.7470442380779,4.788409463900831,91690767,598.3507690429688,597.8352661132812,599.8545532226562,605.9552001953125,-0.00524166208406307,0.015017968742353123,0,12
2019-12-03,600.0693969726562,601.2294394863414,591.6485865325441,595.2145673940438,5239013,INFY.NS,603.7555877685547,622.3245520019532,631.1015054321289,602.6056543000597,46.93079280987029,-5.034185107118333,-6.1938728728830466,1.1596877657647138,618.1378676357626,589.3733079013468,4.764272218287523,96929780,595.2144165039062,603.0767822265625,593.4099731445312,612.5286865234375,0.008156691662924764,0.013389056664324855,1,12
2019-12-04,609.0916748046875,610.5094869912496,595.7730301201493,598.9093771047163,7427886,INFY.NS,604.3033721923828,620.5777001953124,630.9844082641602,603.2233705385956,51.485746338812696,-3.9678867434537324,-5.748675646997184,1.7807889035434519,618.6221879248488,589.9845564599167,4.73894947185819,104357666,600.0693969726562,598.3507690429688,597.8352661132812,612.6575927734375,0.015035390702389684,0.013159903036301344,2,12
2019-12-05,614.2471923828125,615.1494649806565,604.7522994549195,607.0293787186483,4814422,INFY.NS,604.4129272460938,619.2004138183594,630.8974826049805,604.273258333283,53.91962069450596,-2.6759833555076966,-5.134137188699287,2.4581538331915906,618.9983808214232,589.8274736707643,4.826320853786372,109172088,609.0916748046875,595.2144165039062,603.0767822265625,612.8723754882812,0.00846427195015953,0.012223536211232715,3,12
2019-12-06,614.4620361328125,618.6724669555772,609.736065899124,615.192444818055,5226096,INFY.NS,604.198110961914,618.51732421875,630.7762780761718,605.2436181237143,54.023135693960555,-1.616174266883263,-4.430544604336082,2.814370337452819,618.0396965334986,590.3565253903295,4.581803656932348,114398184,614.2471923828125,600.0693969726562,598.3507690429688,595.6441650390625,0.00034976757348537113,0.011962164450245925,4,12
2019-12-09,616.3094482421875,620.6916903326968,613.7316464370616,615.2353641567183,6435865,INFY.NS,604.5890747070313,617.3671240234376,630.6613815307617,606.2975067064261,54.96007327565576,-0.6200496643141378,-3.668445616331693,3.048395952017555,619.3074516144084,589.8706977996542,4.868886165205433,120834049,614.4620361328125,609.0916748046875,595.2144165039062,599.8545532226562,0.0030065520743998153,0.011342033201081516,0,12
2019-12-10,613.9893798828125,617.3834958816324,610.0797245316061,612.6575261845566,4457939,INFY.NS,605.025146484375,616.1942810058594,630.547854309082,607.0300660565582,53.4859536331399,-0.017620746076886462,-2.938280642280732,2.9206598962038455,620.3042485225375,589.7460444462125,5.050732891664055,116376110,616.3094482421875,614.2471923828125,600.0693969726562,593.4099731445312,-0.0037644536620234925,0.011304543222001265,1,12
2019-12-11,619.5747680664062,620.9925802998907,612.6576757646197,615.7510175251946,6043554,INFY.NS,606.3011657714844,615.3045617675781,630.4543045043945,608.2247995813057,56.51015401385447,0.9001265605902518,-2.1705992017065356,3.0707257622967874,621.9601830648137,590.6421484781551,5.165425427940269,122419664,613.9893798828125,614.4620361328125,609.0916748046875,597.8352661132812,0.009096880771227278,0.010479359289568661,2,12
2019-12-12,603.29150390625,619.2739059231227,601.1003829490404,617.3835075195558,11112042,INFY.NS,606.1636779785156,614.0951147460937,630.3310089111328,607.754961897967,46.93041592908954,0.3099516506379132,-1.674489031237646,1.984440681875559,621.8775989946769,590.4497569623543,5.184712178256991,111307622,619.5747680664062,616.3094482421875,614.2471923828125,603.0767822265625,-0.026281354566735637,0.011384776797172529,3,12
2019-12-13,611.1969604492188,612.5718199124592,601.7879708630031,601.7879708630031,10302412,INFY.NS,606.4816070556641,612.6457897949218,630.2907522583008,608.0827712838004,51.25118794994695,0.47466639811284494,-1.2446579453675477,1.7193243434803926,622.332111813228,590.6311022981001,5.227035601133791,121610034,603.29150390625,613.9893798828125,614.4620361328125,598.3507690429688,0.01310387514457223,0.01175187331615856,4,12
2019-12-16,613.5169067382812,618.8443749609667,610.2517011971252,612.0561417093245,5616324,INFY.NS,606.8596923828125,611.44822265625,630.2541464233399,608.600307993751,52.47406280731743,0.7833740506965796,-0.8390515461547222,1.622425596851302,623.0000261618723,590.7193586037527,5.319296694656179,127226358,611.1969604492188,619.5747680664062,616.3094482421875,595.2144165039062,0.003795742517039624,0.011770916654405567,0,12
2019-12-17,627.0074462890625,628.339300299739,614.3762047375225,618.4147720969294,10525565,INFY.NS,607.5836303710937,610.655390625,630.2887585449218,610.3533687837806,58.926396992799546,2.092480078273752,-0.2527452212690274,2.3452252995427796,625.8366555514857,589.3306051907017,6.008399261594196,137751923,613.5169067382812,603.29150390625,613.9893798828125,600.0693969726562,0.021988863554718963,0.01251705565354483,1,12
2019-12-18,629.370361328125,633.5377868671818,621.035457804496,628.1244132204588,12215295,INFY.NS,608.4192687988282,609.7765905761719,630.4052642822265,612.1645109308611,59.95197969133203,3.2827816690555665,0.4543601567958914,2.828421512259675,628.917148498327,587.9213890993293,6.738077096067917,149967218,627.0074462890625,611.1969604492188,619.5747680664062,609.0916748046875,0.0037685597723717823,0.012526878702698556,2,12
2019-12-19,627.99560546875,632.3779010051339,622.6251838154784,630.2726852279467,7199210,INFY.NS,609.1754302978516,608.9364855957032,630.4462811279296,613.6722342201838,59.02849070611723,4.068276389073276,1.1771434032513683,2.8911329858219075,631.3239406534037,587.0269199422994,7.271636134347316,142768008,629.370361328125,613.5169067382812,603.29150390625,614.2471923828125,-0.0021843352401818006,0.01255108641821722,3,12
2019-12-20,628.5969848632812,631.5614675469924,625.7614132531935,628.1243983358523,7794167,INFY.NS,610.8230712890625,608.2085424804687,630.5206378173829,615.0936390433359,59.323664406950506,4.685303641197152,1.878775450840525,2.8065281903566266,633.5940606411564,588.0520819369685,7.455838006917033,150562175,627.99560546875,627.0074462890625,611.1969604492188,614.4620361328125,0.0009576172019267748,0.010478672432179478,4,12
2019-12-23,632.4208374023438,633.5378745879988,628.6830450073188,629.1126787283802,4975608,INFY.NS,612.4513854980469,607.5672583007813,630.6078378295898,616.7438484108604,61.23598930053925,5.420372447074783,2.587094850087377,2.833277596987406,636.4751934793522,588.4275775167415,7.845131401497002,155537783,628.5969848632812,629.370361328125,613.5169067382812,616.3094482421875,0.006083154439396887,0.010459587325443387,0,12
2019-12-24,630.1867065429688,633.2370951999723,625.8044115136452,633.2370951999723,2890759,INFY.NS,614.2902221679688,606.3424401855468,630.6004000854492,618.0241206139184,59.476614956429465,5.756289164355508,3.220933712941003,2.5353554514145045,637.8276671091257,590.7527772268118,7.663297930443378,152647024,632.4208374023438,627.99560546875,627.0074462890625,613.9893798828125,-0.0035326648447442377,0.010089565145089838,1,12
2019-12-26,626.3629150390625,631.1747909886018,624.3006525203946,628.9836698409637,3821806,INFY.NS,615.7166046142578,605.5282336425781,630.6257235717774,618.8182915115511,56.48533209640561,5.648841239812441,3.7065152183152907,1.9423260214971503,638.5391792653631,592.8940299631524,7.413337395831168,148825218,630.1867065429688,628.5969848632812,629.370361328125,619.5747680664062,-0.006067712098978606,0.010231548198747895,3,12
2019-12-27,633.2371215820312,633.709708163422,626.2770241674328,627.0503858064504,3399094,INFY.NS,617.2246215820312,605.1536071777343,630.7157501220703,620.1915134230255,60.34639576689389,6.048653886520469,4.174942951956327,1.8737109345641425,640.4886309950712,593.9606121689912,7.538263575231693,152224312,626.3629150390625,632.4208374023438,627.99560546875,603.29150390625,0.010974798120894524,0.01031559695999928,4,12
2019-12-30,629.757080078125,634.0963698325123,624.9021984314574,632.5066937215461,5368416,INFY.NS,618.7949371337891,604.6559191894531,630.7923510742188,621.1025197711302,57.56186098981468,6.015356736062472,4.543025708777556,1.4723310272849162,640.9651561561543,596.6247181114238,7.165610993863656,146855896,633.2371215820312,630.1867065429688,628.5969848632812,611.1969604492188,-0.005495637234930184,0.010204905479012509,0,12
2019-12-31,628.2532958984375,633.924438996651,623.3554618887915,627.0073478470914,6927885,INFY.NS,620.4468811035156,604.1612524414063,630.8296362304687,621.783546068969,56.35183378539333,5.800758159562747,4.794572198934595,1.0061859606281525,640.1264861669328,600.7672760400984,6.3436873204730695,139928011,629.757080078125,626.3629150390625,632.4208374023438,613.5169067382812,-0.0023878797511905914,0.01010883076104879,1,12
2020-01-01,633.151123046875,635.857836165516,629.456283947449,631.5614994346679,2112415,INFY.NS,622.1009674072266,603.7925439453124,630.9307385253907,622.8661724478171,59.34915001264651,5.9572297236099985,5.027103703869676,0.9301260197403227,640.1446374945998,604.0572973198533,5.800881539398693,142040426,628.2532958984375,633.2371215820312,630.1867065429688,627.0074462890625,0.007795943420294105,0.01009899919158719,2,1
2020-01-02,631.3037109375,636.5452206149837,628.0385056083046,634.9126441731436,5658200,INFY.NS,623.2115692138672,605.4964709472656,631.0226037597656,623.6697475420726,57.73858697094734,5.864560840863646,5.19459513126847,0.6699657095951759,640.6394217385878,605.7837166891466,5.592916879481067,136382226,633.151123046875,629.757080078125,626.3629150390625,629.370361328125,-0.0029178059425762903,0.009739658207678178,3,1
2020-01-03,641.013427734375,642.7319623931803,630.6163140268093,630.6163140268093,7882938,INFY.NS,624.5498809814453,607.1359521484375,631.2029730224609,625.3215266080063,63.36562075783698,6.4996887160597225,5.4556138482267205,1.044074867833002,643.0937466258426,606.006015337048,5.938313722918873,144265164,631.3037109375,628.2532958984375,633.2371215820312,627.99560546875,0.015380420910968251,0.01010330834138671,4,1
2020-01-06,634.86962890625,647.7156856371781,632.8503717126638,641.0993168830549,6519403,INFY.NS,625.5702606201172,608.9146362304688,631.3969720458985,626.2308696840295,58.09469285237988,6.433121888786559,5.6511154563386885,0.7820064324478704,644.0271501554013,607.1133710848331,5.900820642269043,137745761,641.013427734375,633.151123046875,629.757080078125,628.5969848632812,-0.00958450878297501,0.010436901241889682,0,1
2020-01-07,625.4608154296875,638.0920053436301,623.0548245455798,634.1393959406382,7899363,INFY.NS,626.0278289794921,610.4690539550782,631.5485293579102,626.157531183616,51.0862723379514,5.557095842065792,5.63231153348411,-0.07521569141831819,643.9908232336182,608.064834725366,5.7387206838418505,129846398,634.86962890625,631.3037109375,628.2532958984375,632.4208374023438,-0.014820071788237743,0.011060824627541644,1,1
2020-01-08,617.1257934570312,626.4058699298521,608.6190260970619,622.9258478082336,8639443,INFY.NS,626.1846496582032,611.660859375,631.6764013671875,625.2973656858461,45.813557519179035,4.14251988351657,5.334353203490602,-1.191833319974032,643.7754196137976,608.5938797026088,5.61839705435007,121206955,625.4608154296875,641.013427734375,633.151123046875,630.1867065429688,-0.013326209679386802,0.01146746563149623,2,1
2020-01-09,625.159912109375,628.5540284252443,613.7746204119936,620.1332193947744,13521186,INFY.NS,626.4639068603516,612.9824108886719,631.8381686401367,625.2842748690393,51.05722161920116,3.6279240263384054,4.993067368060164,-1.3651433417217582,643.8015872060067,609.1262265146964,5.535093133312779,134728141,617.1257934570312,634.86962890625,631.3037109375,626.3629150390625,0.013018607774175184,0.011657446498520524,3,1
2020-01-10,634.2681884765625,638.3497082159341,627.6947725496843,636.244492808629,9341405,INFY.NS,628.0127410888672,614.3151354980469,632.0458953857421,626.1398856888035,56.22871702018117,3.909992919363731,4.776452478320877,-0.8664595589571462,642.0052005036376,614.0202816740967,4.456106858758919,144069546,625.159912109375,625.4608154296875,641.013427734375,633.2371215820312,0.014569514440641251,0.010203702097301596,4,1
2020-01-13,664.6862182617188,668.0803346309402,648.7468201239355,653.0431566810477,36952038,INFY.NS,630.6872039794922,615.8265856933593,632.3630374145508,629.8109649814621,68.28215142905736,6.5129382409845675,5.123749630853616,1.3891886101309519,650.1708536208208,611.2035543381636,6.1785460425996375,181021584,634.2681884765625,617.1257934570312,634.86962890625,629.757080078125,0.047957678372955836,0.014267204931457778,0,1
2020-01-14,666.4906005859375,667.6076374164909,659.2297825190817,661.5927672337356,11414418,INFY.NS,633.335888671875,617.3345983886719,632.7241357421875,633.3042636104598,68.83047123778978,8.622000678477207,5.823399840378334,2.7986008380988725,656.765854552959,609.9059227907909,7.398906741324078,192436002,664.6862182617188,625.159912109375,625.4608154296875,628.2532958984375,0.0027146377864393223,0.014271258289577227,1,1
2020-01-15,659.5306396484375,664.944013428589,654.8906274563863,664.944013428589,6047430,INFY.NS,634.9620483398437,618.34080078125,633.0000201416016,635.8020137093149,64.21882989536627,9.620933046985897,6.5829064816998475,3.0380265652860494,660.8001767409518,609.1239199387356,8.13847960477758,186388572,666.4906005859375,634.2681884765625,617.1257934570312,633.151123046875,-0.01044269931396069,0.013988676164713559,2,1
2020-01-16,659.0579833984375,663.7839532924289,653.2579294376299,662.2372827253157,5740586,INFY.NS,636.4464294433594,619.5592407226562,633.2036706542968,638.0168679654219,63.90569057871515,10.256227332318986,7.317570651823676,2.93865668049531,664.1712334061007,608.7216254806182,8.712376306986139,180647986,659.5306396484375,664.6862182617188,625.159912109375,631.3037109375,-0.0007166554843486272,0.014005288326524618,3,1
2020-01-17,659.7883911132812,664.127733038518,654.976515096355,662.2373344441845,3762957,INFY.NS,638.0360687255859,620.51388671875,633.3936102294922,640.0903463604561,64.19623234443725,10.695351079193529,7.993126737297647,2.7022243418958816,667.2463938236071,608.8257436275646,9.156324079410119,184410943,659.0579833984375,666.4906005859375,634.2681884765625,641.013427734375,0.0011082601732208541,0.013967880755016586,4,1
2020-01-20,660.303955078125,665.4166059085701,655.5779850146992,663.0106155562338,3887680,INFY.NS,639.6214172363282,621.3447985839844,633.6189709472657,642.0154519526151,64.41397882980958,10.958637167767279,8.586228823391574,2.372408344375705,670.0277038300579,609.2151306425984,9.507588637387734,188298623,659.7883911132812,659.5306396484375,664.6862182617188,634.86962890625,0.0007814080571708626,0.013969002490905987,0,1
2020-01-21,655.1912231445312,662.065360567687,653.6875055832159,660.3038733421046,4448374,INFY.NS,640.7599365234375,622.2788195800781,633.8501467895508,643.2702873042261,60.485462347142594,10.632177428582281,8.995418544429715,1.6367588841525667,671.7029722660122,609.8169007808629,9.658230478784894,183850249,660.303955078125,659.0579833984375,666.4906005859375,625.4608154296875,-0.007742997591145495,0.014126421822977053,1,1
2020-01-22,661.8076782226562,668.5099526054332,658.1987451102337,660.3039604629397,9733935,INFY.NS,642.3409851074218,623.4096142578124,634.1062463378906,645.0357531059814,63.58098297216586,10.783048095811068,9.352944454705986,1.4301036411050827,674.1798834889614,610.5020867258822,9.913394636095038,193584184,655.1912231445312,659.7883911132812,659.5306396484375,617.1257934570312,0.010098509937861877,0.014181105471124965,2,1
2020-01-23,673.9662475585938,674.9544258757634,667.3928845536539,667.736559986857,12528017,INFY.NS,644.7211517333984,625.0078515625,634.3892498779297,647.7910382919445,68.46923019341531,11.748282234018802,9.83201201056855,1.9162702234502529,678.485428386091,610.9568750807058,10.474071328950174,206112201,661.8076782226562,660.303955078125,659.0579833984375,625.159912109375,0.018371756230738168,0.0144503144747881,3,1
2020-01-24,672.5914306640625,675.8136828071354,664.7291144567608,666.5765599969933,7540490,INFY.NS,646.6888671875,626.3388549804688,634.5929989624024,650.1529804226224,67.36813083872451,12.26096424548382,10.317802457551604,1.9431617879322154,682.0938479285967,611.2838864464034,10.949618135557419,198571711,673.9662475585938,655.1912231445312,659.7883911132812,634.2681884765625,-0.0020398898305538093,0.014401598735929132,4,1
2020-01-27,668.5958251953125,674.3529262503606,665.4165783317211,669.4121395706309,3741610,INFY.NS,648.6308044433594,627.61400390625,634.7587796020508,651.9094418295452,64.1397784031432,12.204174339631777,10.695076833967638,1.5090975056641387,684.366977418965,612.8946314677537,11.018956463615275,194830101,672.5914306640625,661.8076782226562,660.303955078125,664.6862182617188,-0.005940613107135562,0.01441593969366017,0,1
2020-01-28,668.5099487304688,671.7751539292527,663.354345012753,671.0877505893266,5121009,INFY.NS,650.6436370849609,628.8650988769531,634.9496524047852,653.490442486776,64.0687145591771,12.013751369593479,10.958811741092806,1.054939628500673,686.095796153033,615.1914780168888,10.89756574794345,189709092,668.5958251953125,673.9662475585938,655.1912231445312,666.4906005859375,-0.0001284430168535522,0.014379527652336431,1,1
2020-01-29,678.5634155273438,681.2271232506934,673.8803981274411,675.8996553584789,6832757,INFY.NS,652.9142517089844,630.1857934570312,635.2133847045899,655.8783446811159,68.47259784097618,12.52963669174028,11.2729767312223,1.256659960517979,689.3962748941694,616.4322285237993,11.175134587641313,196541849,668.5099487304688,672.5914306640625,661.8076782226562,659.5306396484375,0.015038619568739309,0.014590829462052455,2,1
2020-01-30,670.8300170898438,678.5634230837039,668.5099848025825,678.5634230837039,3859680,INFY.NS,654.8905670166016,631.3492419433594,635.390754699707,657.3023134819471,62.16125144741457,12.174123189100555,11.453206022797954,0.7209171663026019,690.7528949144541,619.0282391187491,10.952158941981956,192682169,678.5634155273438,668.5958251953125,673.9662475585938,659.0579833984375,-0.011396721751481431,0.014908939301618912,3,1
2020-01-31,666.74853515625,674.4819415896598,663.0106905794573,670.7011441328964,6092028,INFY.NS,656.1773223876953,632.4267651367187,635.5144561767578,658.2019536414045,59.0668192466589,11.431262220089252,11.448817262256215,-0.01755504216696302,691.8016243101395,620.5530204652512,10.858132613548602,186590141,670.8300170898438,668.5099487304688,672.5914306640625,659.7883911132812,-0.006084226748379273,0.014753573682249076,4,1
2020-02-03,659.40185546875,679.6375932233935,656.9099589106315,671.9471391342234,6416745,INFY.NS,657.4039337158204,633.7019189453125,635.6292462158203,658.3162300059137,53.86859750662736,10.13291792775749,11.18563739535647,-1.0527194675989797,691.6727030033018,623.135164428339,10.42548349042735,180173396,666.74853515625,678.5634155273438,668.5958251953125,660.303955078125,-0.011018666408885824,0.0148165602959885,0,2
2020-02-04,676.9736938476562,678.7352336975645,661.7216998917521,661.7216998917521,5771311,INFY.NS,659.9795776367188,635.2443017578125,635.8649475097657,660.0931313241748,62.39342783893072,10.401963860826072,11.02890268845039,-0.6269388276243184,691.9222657390799,628.0368895343577,9.679901980222708,185944707,659.40185546875,670.8300170898438,668.5099487304688,655.1912231445312,0.026648148216712242,0.01523449513561506,1,2
